"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"135","Hyaluronan metabolism Homo sapiens R-HSA-2142845",0.630425899090615,0.844650757133542,-0.364979074742185,-0.861374313157885,401110,6,"SLC9A1;GUSB"
"136","Release of Hh-Np from the secreting cell Homo sapiens R-HSA-5362798",0.63800687733487,0.849481965781012,-0.545667885058484,-0.885728536491531,352152,2,"ADAM17"
"137","Activation of SMO Homo sapiens R-HSA-5635838",0.13459661700952,0.385732267417524,0.564132217560136,1.395429158223,48960,6,"CSNK1A1;SMO;PTCH1;BOC"
"138","Ligand-receptor interactions Homo sapiens R-HSA-5632681",0.478935828524078,0.759287626637944,0.549952198852772,1.00581999244447,195935,3,"PTCH1;BOC;IHH"
"139","GLI proteins bind promoters of Hh responsive genes to promote transcription Homo sapiens R-HSA-5635851",0.228589793089904,0.528232614487187,0.742860556816824,1.1718570236985,102423,2,"PTCH1;BOC"
"140","Digestion of dietary carbohydrate Homo sapiens R-HSA-189085",0.323092021891128,0.639304739406243,0.8389486260454,1.11834095143667,161640,1,"MGAM"
"141","Synthesis of glycosylphosphatidylinositol (GPI) Homo sapiens R-HSA-162710",0.0520068644022918,0.221118937673282,-0.501096793850112,-1.52168268584798,36335,14,"PIGV;PIGQ;PIGG;PIGN;PIGC;PIGM;DPM2"
"142","Post-translational modification: synthesis of GPI-anchored proteins Homo sapiens R-HSA-163125",0.160175977331734,0.431763129844721,-0.38534156426981,-1.30084330903284,118144,21,"PIGV;PIGQ;PIGG;PIGN;PIGC;PIGM;DPM2;PIGK;DPM1"
"143","Attachment of GPI anchor to uPAR Homo sapiens R-HSA-162791",0.879690067343195,0.970692488102836,0.266196509682046,0.609695568156168,331402,5,"PIGT;GPAA1;PIGU"
"144","Dissolution of Fibrin Clot Homo sapiens R-HSA-75205",0.686340719844488,0.878483362307947,0.552516033727031,0.871589948998618,307527,2,"S100A10;ANXA2"
"145","Common Pathway of Fibrin Clot Formation Homo sapiens R-HSA-140875",0.733563357429325,0.903443266095505,0.533636037758394,0.841806895260981,328686,2,"CD177;PROS1"
"146","Formation of Fibrin Clot (Clotting Cascade) Homo sapiens R-HSA-140877",0.583175615233312,0.810608598322413,0.392989326340972,0.900101398357773,219697,5,"C1QBP;F3;CD177"
"147","Intrinsic Pathway of Fibrin Clot Formation Homo sapiens R-HSA-140837",0.929751890891805,0.978966225602816,0.439661532080926,0.693562808916401,416592,2,"C1QBP"
"148","Removal of aminoterminal propeptides from gamma-carboxylated proteins Homo sapiens R-HSA-159782",0.873761632042473,0.967139745841203,0.372651031733595,0.681549885071107,357461,3,"GAS6"
"149","Gamma-carboxylation, transport, and amino-terminal cleavage of proteins Homo sapiens R-HSA-159854",0.873761632042473,0.967139745841203,0.372651031733595,0.681549885071107,357461,3,"GAS6"
"150","Gamma-carboxylation of protein precursors Homo sapiens R-HSA-159740",0.285531915843319,0.600432828744807,0.71359447468609,1.12568999600222,127937,2,"GAS6;PROS1"
"151","Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus Homo sapiens R-HSA-159763",0.285531915843319,0.600432828744807,0.71359447468609,1.12568999600222,127937,2,"GAS6;PROS1"
"152","Extrinsic Pathway of Fibrin Clot Formation Homo sapiens R-HSA-140834",0.161349126713492,0.43182893549502,0.919354838709677,1.22552458292583,80721,1,"F3"
"153","Synthesis of diphthamide-EEF2 Homo sapiens R-HSA-5358493",0.0551194582854223,0.228551669284906,0.728305142482719,1.51301809941937,21570,4,"EEF2;DNAJC24"
"154","Gamma carboxylation, hypusine formation and arylsulfatase activation Homo sapiens R-HSA-163841",0.152008124091516,0.417653179663693,0.378792812842985,1.31699638721489,45803,14,"EEF2;GAS6;EIF5A"
"155","The activation of arylsulfatases Homo sapiens R-HSA-1663150",0.34969504765515,0.662485341246307,-0.58188626980179,-1.09347140896066,206638,3,"ARSB;ARSK"
"156","Glycosphingolipid metabolism Homo sapiens R-HSA-1660662",0.902747626342478,0.971212381782649,-0.189738526479396,-0.632799693190209,661184,20,"GLA;ARSB;CPTP;SMPD1;ARSK;CERK;ASAH1;GBA;GM2A;ARSA;GLB1;UGCG;CTSA;NEU1;HEXA;SMPD3;PSAP;SMPD2"
"157","Sphingolipid metabolism Homo sapiens R-HSA-428157",0.976566560925727,0.995502754627888,-0.136072715736042,-0.541201285916484,804100,44,"GLA;OSBP;ARSB;CPTP;SMPD1;ARSK;KDSR;VAPB;CERS4;CERK;SGPL1;CERS5;COL4A3BP;PPM1L;SPTLC2;SGMS2;ASAH1;GBA;SPHK2;GM2A;SGPP2;DEGS1;ALDH3A2;ARSA;SGPP1;SGMS1;GLB1;ACER1;UGCG;CTSA;NEU1;HEXA;CSNK1G2;SMPD3;CERS2;PSAP;SMPD2;CERS6;GLTP;DEGS2;SPTLC1;VAPA"
"158","Sphingolipid de novo biosynthesis Homo sapiens R-HSA-1660661",0.90634106962664,0.971212381782649,0.156751819391423,0.662333659288562,224545,24,"ACER3;VAPA;SPTLC1;DEGS2;CERS6;CERS2;CSNK1G2;ACER1;SGMS1;SGPP1;ALDH3A2;DEGS1;SGPP2;SPHK2"
"159","TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway Homo sapiens R-HSA-5676594",0.0239841321233344,0.140655946157563,-0.687697725098871,-1.62301128095005,15259,6,"BIRC2;LTBR;TRAF3"
"160","TNFs bind their physiological receptors Homo sapiens R-HSA-5669034",0.492934154717026,0.763658821078993,0.753763440860215,1.00478682179065,246611,1,"TNFRSF1A"
"161","Negative regulation of TCF-dependent signaling by DVL-interacting proteins Homo sapiens R-HSA-5368598",0.0862531138308242,0.308166464948964,-0.74593690248566,-1.40175274462927,50967,3,"DVL1;DVL2;CCDC88C"
"162","WNT mediated activation of DVL Homo sapiens R-HSA-201688",0.676458014510443,0.870603150709018,-0.333309502456375,-0.82591211655354,436723,7,"DVL1;DVL2"
"163","Establishment of Sister Chromatid Cohesion Homo sapiens R-HSA-2468052",0.912396168903399,0.974605696577648,0.219179720196102,0.611952721928982,315793,8,"SMC1A;PDS5B;SMC3;STAG2;PDS5A;STAG1;ESCO1;RAD21"
"164","Cohesin Loading onto Chromatin Homo sapiens R-HSA-2470946",0.883411179660635,0.971212381782649,0.219205931595312,0.642229633669475,298266,9,"NIPBL;SMC1A;PDS5B;SMC3;STAG2;PDS5A;MAU2;STAG1"
"165","Mitotic Telophase/Cytokinesis Homo sapiens R-HSA-68884",0.647719617660446,0.854339854118438,0.269223466357187,0.822637613292478,213455,10,"NUDC;NIPBL;SMC1A;PDS5B;SMC3;STAG2;PDS5A;MAU2;STAG1"
"166","SUMO is proteolytically processed Homo sapiens R-HSA-3065679",0.793075673312972,0.926200033555135,0.276990079953967,0.685158588846387,288489,6,"SUMO2;SUMO1;SUMO3"
"167","Processing and activation of SUMO Homo sapiens R-HSA-3215018",0.362330473208917,0.672596881983029,0.370802196215201,1.08637643564668,122333,9,"SUMO2;SAE1;SUMO1;UBA2;SUMO3;UBE2I;SENP2"
"168","SUMO is conjugated to E1 (UBA2:SAE1) Homo sapiens R-HSA-3065676",0.00461872921240049,0.0433042636984301,0.808152043987569,1.85098865572692,1739,5,"SUMO2;SAE1;SUMO1;UBA2;SUMO3"
"169","SUMO is transferred from E1 to E2 (UBE2I, UBC9) Homo sapiens R-HSA-3065678",0.00844235638234995,0.0641341906314208,0.740944411237298,1.83278920061445,3070,6,"SUMO2;SAE1;SUMO1;UBA2;SUMO3;UBE2I"
"170","SUMOylation of transcription factors Homo sapiens R-HSA-3232118",0.742706721286603,0.904271541549942,0.246847026238742,0.754264296723566,244758,10,"SUMO2;SUMO1;PIAS1;SUMO3;UBE2I"
"171","Beta defensins Homo sapiens R-HSA-1461957",0.466306544225037,0.754300714847307,-0.767622461170848,-1.02318229907562,233073,1,"TLR1"
"172","Defensins Homo sapiens R-HSA-1461973",0.466306544225037,0.754300714847307,-0.767622461170848,-1.02318229907562,233073,1,"TLR1"
"173","APOBEC3G mediated resistance to HIV-1 infection Homo sapiens R-HSA-180689",0.0953494314552191,0.317155510003446,0.684833273574758,1.4227074306671,37314,4,"PPIA;BANF1;PSIP1;HMGA1"
"174","2-LTR circle formation Homo sapiens R-HSA-164843",0.642494978420568,0.851601303914025,-0.360880274426787,-0.851700878293322,408789,6,"XRCC4"
"175","Integration of provirus Homo sapiens R-HSA-162592",0.438630430693425,0.739451877249161,-0.397066606583766,-1.02509400299071,286819,8,"XRCC4;KPNA1"
"176","Early Phase of HIV Life Cycle Homo sapiens R-HSA-162594",0.444063116370809,0.739451877249161,0.327159805053742,0.999667543235531,146340,10,"PPIA;BANF1;FEN1;LIG1;XRCC6;PSIP1;HMGA1"
"177","Initiation of Nuclear Envelope Reformation Homo sapiens R-HSA-2995383",0.700390635165261,0.887241837317783,-0.27379825767764,-0.814431168425106,484455,13,"LEMD2;PPP2R2A;VRK2"
"178","Nuclear Envelope Reassembly Homo sapiens R-HSA-2995410",0.700390635165261,0.887241837317783,-0.27379825767764,-0.814431168425106,484455,13,"LEMD2;PPP2R2A;VRK2"
"179","Clearance of Nuclear Envelope Membranes from Chromatin Homo sapiens R-HSA-2993913",0.768804096628893,0.916339781569013,-0.302563714281448,-0.749726712898616,496342,7,"LEMD2;VRK2;LEMD3"
"180","Depolymerisation of the Nuclear Lamina Homo sapiens R-HSA-4419969",0.920361545517596,0.975912548158703,-0.217947139621145,-0.601386338010487,617060,10,"LEMD2;CNEP1R1;LEMD3"
"181","Disinhibition of SNARE formation Homo sapiens R-HSA-114516",0.1094117200699,0.343398831434739,0.825884847302205,1.30282722671989,49023,2,"PRKCA;STXBP3"
"182","HuR (ELAVL1) binds and stabilizes mRNA Homo sapiens R-HSA-450520",0.708756218063209,0.891700130759866,0.28540954793709,0.753507575719282,251190,7,"SET;ANP32A;PRKCA"
"183","Electric Transmission Across Gap Junctions Homo sapiens R-HSA-112303",0.443204689594462,0.739451877249161,-0.77921146953405,-1.0386295649138,221526,1,"PANX1"
"184","Transmission across Electrical Synapses Homo sapiens R-HSA-112307",0.443204689594462,0.739451877249161,-0.77921146953405,-1.0386295649138,221526,1,"PANX1"
"185","Gap junction assembly Homo sapiens R-HSA-190861",0.898555802789303,0.971212381782649,0.45840907175162,0.723136913825549,402614,2,"GJB1;GJB3"
"186","Gap junction trafficking Homo sapiens R-HSA-190828",0.311436950146628,0.626652684125006,0.412380476048245,1.15137182656455,107792,8,"CLTA;AP2M1;CLTB;GJB1;MYO6;DNM2;GJB3"
"187","Gap junction trafficking and regulation Homo sapiens R-HSA-157858",0.483101198604157,0.759287626637944,0.31488313604803,0.962155026861339,159205,10,"CLTA;AP2M1;CLTB;GJB1;MYO6;SRC;DNM2;GJB3"
"188","Gap junction degradation Homo sapiens R-HSA-190873",0.345858956842542,0.65860851807532,0.456573025374346,1.12937232200807,125809,6,"CLTA;AP2M1;CLTB;MYO6;DNM2"
"189","Formation of annular gap junctions Homo sapiens R-HSA-196025",0.185123444828749,0.463438283652922,0.572925087103031,1.31222564454144,69740,5,"CLTA;AP2M1;CLTB"
"190","Golgi Associated Vesicle Biogenesis Homo sapiens R-HSA-432722",0.915976665412119,0.974605696577648,-0.16212446303475,-0.650286941916366,759329,46,"VAMP2;VAMP7;HIP1R;SH3GL2;PIK3C2A;NECAP1;AP4B1;BLOC1S1;BLOC1S4;SH3D19"
"191","trans-Golgi Network Vesicle Budding Homo sapiens R-HSA-199992",0.794694729877809,0.926200033555135,0.148454788708164,0.81253514833391,115310,57,"HSPA8;TXNDC5;AP4S1;CLTA;APP;M6PR;NAPA;SNX2;TPD52;ARF1;AP3B1;SNAPIN;CTSZ;YIPF6"
"192","Clathrin derived vesicle budding Homo sapiens R-HSA-421837",0.794694729877809,0.926200033555135,0.148454788708164,0.81253514833391,115310,57,"HSPA8;TXNDC5;AP4S1;CLTA;APP;M6PR;NAPA;SNX2;TPD52;ARF1;AP3B1;SNAPIN;CTSZ;YIPF6"
"193","Lysosome Vesicle Biogenesis Homo sapiens R-HSA-432720",0.192461389838154,0.474544666401613,0.279321977823534,1.22790588822876,45223,27,"HSPA8;TXNDC5;AP4S1;CLTA;APP;M6PR"
"194","Nef mediated downregulation of MHC class I complex cell surface expression Homo sapiens R-HSA-164940",0.310165190880826,0.626286914919856,0.472396937925579,1.16851411941624,112825,6,"B2M;AP1S1;AP1M2;AP1G1;AP1B1;AP1S3"
"195","Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters Homo sapiens R-HSA-164938",0.0425542956485638,0.194010881526676,0.478731637611407,1.61909398746465,13119,13,"B2M;ARF1;AP2A1;AP2M1;AP1S1;AP1M2;ATP6V1H;AP2S1;AP1G1"
"196","The role of Nef in HIV-1 replication and disease pathogenesis Homo sapiens R-HSA-164952",0.0181616074666269,0.11376121783351,0.493442296456219,1.7608713397194,5358,15,"B2M;ARF1;AP2A1;AP2M1;AP1S1;AP1M2;PAK2;ATP6V1H;RAC1;AP2S1;AP1G1"
"197","Trafficking of GluR2-containing AMPA receptors Homo sapiens R-HSA-416993",0.580521338384212,0.809840600334448,0.296216499079224,0.867855227757773,196001,9,"TSPAN7;PRKCA;AP2A1;AP2M1"
"198","Trafficking of AMPA receptors Homo sapiens R-HSA-399719",0.278672538976755,0.594308472400644,-0.371848250529414,-1.17043294332638,198046,16,"CAMK2G;PICK1;CAMK2B;MDM2"
"199","Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity Homo sapiens R-HSA-399721",0.278672538976755,0.594308472400644,-0.371848250529414,-1.17043294332638,198046,16,"CAMK2G;PICK1;CAMK2B;MDM2"
"200","EGFR downregulation Homo sapiens R-HSA-182971",0.298813594200146,0.616905484800301,0.267531150093148,1.11459148206463,75508,23,"UBA52;UBB;UBC;CLTA;SPRY1;GRB2;AP2A1;PTPRK;CDC42;AP2M1;EPN1"
"201","WNT5A-dependent internalization of FZD4 Homo sapiens R-HSA-5099900",0.39827036868457,0.708826478720708,0.341937576721669,1.04482241394266,131249,10,"CLTA;PRKCA;AP2A1;AP2M1;CLTB"
"202","WNT5A-dependent internalization of FZD2, FZD5 and ROR2 Homo sapiens R-HSA-5140745",0.704184494006979,0.890128107798055,0.255848518731209,0.781769203336158,232063,10,"CLTA;AP2A1;AP2M1;CLTB"
"203","Nef Mediated CD4 Down-regulation Homo sapiens R-HSA-167590",0.184305791863119,0.462229126762055,0.499876700936607,1.31972067439145,65319,7,"ARF1;AP2A1;AP2M1;ATP6V1H;AP2S1"
"204","Nef Mediated CD8 Down-regulation Homo sapiens R-HSA-182218",0.305579762536391,0.624433663018044,0.474487142988216,1.17368441992431,111157,6,"AP2A1;AP2M1;ATP6V1H;AP2S1;AP2B1;AP2A2"
"205","Retrograde neurotrophin signalling Homo sapiens R-HSA-177504",0.486851029674408,0.760769337240688,0.326618673164119,0.956927530606512,164375,9,"CLTA;AP2A1;DNAL4;AP2M1"
"206","Recycling pathway of L1 Homo sapiens R-HSA-437239",0.745496877043986,0.904535940896267,0.217503893312366,0.776172563158281,219975,15,"CLTA;AP2A1;AP2M1;MAPK1;L1CAM;DPYSL2;AP2S1;RDX;NUMB;SRC;EZR;DNM2;AP2B1;AP2A2"
"207","L1CAM interactions Homo sapiens R-HSA-373760",0.674765837050828,0.870603150709018,0.175420762048411,0.864178929002605,129023,39,"HSPA8;ALCAM;CLTA;CSNK2B;AP2A1;AP2M1;SDCBP;EPHB2;MAPK1;ITGB1;NRP2;CSNK2A2;L1CAM;DPYSL2;RAC1;MAPK3;MAP2K1;AP2S1;MAP2K2;CSNK2A1"
"208","Interaction between L1 and Ankyrins Homo sapiens R-HSA-445095",0.799951369938407,0.928839027087202,-0.361300346599737,-0.746688266061327,486911,4,"ANK3;SPTAN1;SPTBN1;L1CAM"
"209","Neurofascin interactions Homo sapiens R-HSA-447043",0.477759077662335,0.759287626637944,0.761290322580645,1.0148203563877,239019,1,"SDCBP"
"210","NrCAM interactions Homo sapiens R-HSA-447038",0.734329307917253,0.903443266095505,-0.428910195437472,-0.8060012068722,433923,3,"DLG3"
"211","Activation of Ca-permeable Kainate Receptor Homo sapiens R-HSA-451308",0.268626874352078,0.583715290080952,-0.569515171453679,-1.17699941301046,163506,4,"NCALD;DLG3"
"212","Ionotropic activity of Kainate Receptors Homo sapiens R-HSA-451306",0.268626874352078,0.583715290080952,-0.569515171453679,-1.17699941301046,163506,4,"NCALD;DLG3"
"213","Synthesis of GDP-mannose Homo sapiens R-HSA-446205",0.741604977490269,0.903677588464964,-0.351541955534306,-0.781649250183041,462231,5,"GMPPA;PMM1;MPI;PMM2;GMPPB"
"214","GDP-fucose biosynthesis Homo sapiens R-HSA-6787639",0.436825278135919,0.739176207033988,0.417050214413731,1.03160927796867,158899,6,"GMDS;TSTA3;SLC35C1;FUK;FUOM"
"215","Synthesis of Dolichyl-phosphate Homo sapiens R-HSA-446199",0.573923307358382,0.807718519579889,-0.384492507683843,-0.907427281836558,365160,6,"DHDDS;SRD5A3"
"216","Synthesis of UDP-N-acetyl-glucosamine Homo sapiens R-HSA-446210",0.450323298556866,0.743212281923466,-0.42916915720263,-1.01286707539356,286519,6,"NAGK;AMDHD2;PGM3;GNPNAT1;GFPT1;UAP1"
"217","Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein Homo sapiens R-HSA-446193",0.916049623278774,0.974605696577648,0.131650790534416,0.706765544029827,141034,53,"NANS;ST6GALNAC2;ST6GALNAC6;ST6GALNAC4;GMDS;SLC35A1;CMAS;DOLK;ALG5;DPM3;MVD;ALG8;ST3GAL6;ALG6;TSTA3;ST3GAL4;ALG10B;SLC35C1;GMPPB;NEU1;ALG9;CTSA;GNE;UAP1;GLB1;GFPT1;GNPNAT1;ST3GAL3;NUS1;DPAGT1;PMM2;MPI;PGM3;DOLPP1;AMDHD2;MPDU1;FUK;ALG3;FUOM"
"218","Synthesis of substrates in N-glycan biosythesis Homo sapiens R-HSA-446219",0.619065404134719,0.838024528725793,0.179143464698854,0.901376548009213,112711,42,"NANS;ST6GALNAC2;ST6GALNAC6;ST6GALNAC4;GMDS;SLC35A1;CMAS;DOLK;ALG5;DPM3;MVD;ST3GAL6;TSTA3;ST3GAL4;SLC35C1;GMPPB;NEU1;CTSA;GNE;UAP1;GLB1;GFPT1;GNPNAT1;ST3GAL3;NUS1;PMM2;MPI;PGM3;DOLPP1"
"219","Sialic acid metabolism Homo sapiens R-HSA-4085001",0.0761699952874959,0.281178027319936,0.427548229754267,1.48651044807414,22951,14,"NANS;ST6GALNAC2;ST6GALNAC6;ST6GALNAC4;SLC35A1;CMAS;ST3GAL6;ST3GAL4;NEU1;CTSA;GNE;GLB1;ST3GAL3"
"220","N-Glycan antennae elongation Homo sapiens R-HSA-975577",0.424381732665756,0.728076818745913,0.33367659663503,1.01958021260753,139854,10,"MGAT4B;B4GALT6;MGAT4A;MGAT4C;B4GALT4;ST3GAL4;B4GALT1"
"221","N-glycan antennae elongation in the medial/trans-Golgi Homo sapiens R-HSA-975576",0.175234602962657,0.450166379687663,0.357461735694128,1.27561850686626,51706,15,"FUT8;MGAT4B;B4GALT6;MGAT4A;MGAT4C;MAN2A1;FUCA1;B4GALT4;ST3GAL4;B4GALT1;MGAT2;MGAT3;MGAT5"
"222","Reactions specific to the complex N-glycan synthesis pathway Homo sapiens R-HSA-975578",0.201428388910183,0.489278198804932,0.612525397394526,1.27249137559667,78828,4,"FUT8;MAN2A1;FUCA1;MGAT2"
"223","N-glycan trimming and elongation in the cis-Golgi Homo sapiens R-HSA-964739",0.668763917508134,0.868861859286825,0.477533460803059,0.873371727468083,273595,3,"MAN1A2;MANEA;MGAT1"
"224","Intra-Golgi traffic Homo sapiens R-HSA-6811438",0.00291296570639098,0.0311344580838796,-0.4901158925203,-1.81287943516638,2274,31,"BET1L;COG2;GOLIM4;VTI1A;CYTH2;COG1;CYTH3;GOSR1;STX6;STX16;VPS45;COG4;GOLGA5;COG3;RAB33B;GOSR2"
"225","Retrograde transport at the Trans-Golgi-Network Homo sapiens R-HSA-6811440",0.580553066093359,0.809840600334448,-0.238707476781987,-0.922182933392785,467703,38,"COG2;VTI1A;COG1;STX6;STX16;COG4;GCC1;COG3;GOLGA1;NAA30;GCC2"
"226","Intra-Golgi and retrograde Golgi-to-ER traffic Homo sapiens R-HSA-6811442",0.426829721316225,0.728878596029564,-0.224153457232893,-1.03504979492078,402149,123,"BET1L;COG2;GOLIM4;AGPAT3;VTI1A;CYTH2;KIF2A;RAB3GAP2;DYNC2H1;BICD2;KIFAP3;COG1;CYTH3;GBF1;KIF21B;ARFGAP1;GOSR1;STX6;STX16;BNIP1;VPS45;COG4;GCC1;GOLGA5;ZW10;PAFAH1B2;KIF16B;COG3;RAB33B;BICD1;GOSR2;GOLGA1;NAA30;STX18;GCC2;COPG2;KIF1C;SCOC;KLC1"
"227","Golgi-to-ER retrograde transport Homo sapiens R-HSA-8856688",0.906604971558787,0.971212381782649,0.127851808622116,0.744120713885399,104235,73,"TMED2;ARF4;TMED9;PAFAH1B3;COPE;KDELR1;KIF12;DYNLL2;NAPA;ARF1;PAFAH1B1;KIF5B;SURF4;KDELR2;COPG1;COPZ1;TMED10;ARF5;COPB2;DCTN2;TMED7;KIF21A;TMED3;DCTN4"
"228","COPI-dependent Golgi-to-ER retrograde traffic Homo sapiens R-HSA-6811434",0.34318028978419,0.654354127671409,0.203478823579965,1.06968235163984,56133,49,"TMED2;ARF4;TMED9;COPE;KDELR1;KIF12;NAPA;ARF1;KIF5B;SURF4;KDELR2;COPG1;COPZ1;TMED10;ARF5;COPB2;TMED7;KIF21A;TMED3"
"229","Kinesins Homo sapiens R-HSA-983189",0.466262538058737,0.754300714847307,-0.336920458987082,-1.0021923638471,322510,13,"KIF2A;KIFAP3;KIF21B;KIF16B;KIF1C;KLC1"
"230","Factors involved in megakaryocyte development and platelet production Homo sapiens R-HSA-983231",0.74148194244265,0.903677588464964,-0.193503107013682,-0.821631840325772,644613,64,"CREBBP;DOCK7;PRKACB;KIF2A;KIFAP3;SH2B1;DOCK9;CABLES2;CDK2;KIF21B;SH2B3;VPS45;CDK5"
"231","MHC class II antigen presentation Homo sapiens R-HSA-2132295",0.927789553995677,0.978966225602816,-0.15473471412176,-0.646542183819905,795290,58,"KIF2A;DYNC2H1;KIFAP3;CTSF;LGMN;SEC23A;SH3GL2;SEC24B;SEC24D;CTSO"
"232","COPI-independent Golgi-to-ER retrograde traffic Homo sapiens R-HSA-6811436",0.609439909179491,0.831259726345023,-0.256266712528826,-0.894024912477403,458452,24,"AGPAT3;RAB3GAP2;DYNC2H1;BICD2"
"233","Metabolism of proteins Homo sapiens R-HSA-392499",0.00666666666666667,0.0557575757575758,0.196390641546083,1.59602843112781,0,604,"DMBT1;CCT5;EEF1B2;EEF1G;HSPD1;EEF1A1;PABPC1;H3F3A;EEF2;FAU;EIF3F;EIF4A1;EIF3E;EIF3A;UBA52;GAS6;CCT4;UBB;NANS;TOMM20;CALR;EIF5A;EIF3H;HNRNPK;EIF3I;TTR;EEF1D;CCT2;DAD1;UBC;EIF3M;PDIA6;TCP1;GATA6;H2AFZ;HDGF;EIF4B;ST6GALNAC2;TMED2;HSPA5;B2M;ARF4;SUMO2;CCT3;ST6GALNAC6;CCT8;ST6GALNAC4;EIF3K;SEC61B;NOP56;EIF3G;NOP58;SEC11C;GMDS;PFDN5;EIF5;TOMM7;DDOST;EIF1AX;CTSH;SRP9;SLC35A1;SSR4;CCT7;TMED9;SEMA5A;GNB2;MLEC;SAE1;ATP5A1;ATP5B;TOMM5;PDIA3;SPCS1;HNRNPC;TOP1;ZDHHC2;TFG;ITM2B;TIMM13;EIF4H;SEC62;APP;SUMO1;DNAJB9;RPN1;ATF4;TUBA1B;MFGE8;SSR2;XRN2;LMAN1;CCT6A;EIF3C;COPE;EIF2B1;NUP188;SEC11A;EIF3L;CHST4;KDELR1;HSPA9;PIGT;B3GNT7;XBP1;DYNLL2;RAE1;CMAS;GNG5;GRPEL1;NAPA;RPN2;UBA2;MUC4;SYVN1;CHCHD2;POM121;CSF2RA;MOGS;FUT8;ARF1;EIF3B;SAA1;TPR;MCFD2;CSNK2B;DOLK;TRMT112;KIF5B;SRP19;SPCS2;SKIV2L;ALG5;ETF1;NUP98;PFDN2;EIF2S1;EIF5B;COG6;NUP37;KDELR2;PRKCSH;SRPR;B3GNT5;EIF4E;GRPEL2;CTNNB1;HDAC3;EXOSC7;PFDN6;COPG1;DPM3;CTSZ;COPZ1;PIAS1;USO1;VDAC1;TIMM9;EIF2B2;TOMM6;TMED10;HSP90B1;SEC22A;ATP5G1;GNAI3;COG8;ARF5;EIF2B5;POMGNT1;ATP6AP2;MVD;EIF3D;ALG8;MGAT4B;SRP72;COPB2;EIF4G1;CCDC59;GALNT3;B4GALT6;SUMO3;DCTN2;EXOSC4;TIMM10;EXOC4;SEC61A1;ST3GAL6;SMC1A;TMED7;MGAT4A;STT3A;TOMM40;PREB;MGAT4C;CST3;CANX;TOMM22;RANGAP1;PIGB;OS9;TMED3;ALG6;EXOSC1;PPP6C;TUBA4A;EIF2S2;SAMM50;BCS1L;SEC61G;EIF4A2;PIGP;TIMM10B;TOP2B;DCTN4;COG5;DNAJC24;SEH1L;CTSC;MAN2A1"
